Ioff,Ion,SS,Vth
94.4507,49.7317,78.2003,19.768
101.065,50.0191,79.0925,25.549
104.802,49.5381,77.615,28.058
105.824,49.9076,76.018,28.575
110.124,50.6651,75.573,31.688
107.885,50.8082,73.893,28.944
98.3417,49.4999,78.1726,22.902
113.811,50.0186,76.625,35.214
94.3576,49.2306,80.2992,20.124
97.3362,49.5012,80.8758,22.94
100.236,49.5643,76.4488,24.031
114.085,50.2534,73.903,34.271
104.251,49.6222,76.336,27.37
99.8051,50.0098,79.152,24.501
104.24,49.8144,74.07,26.636
110.479,49.4947,71.702,30.563
110.138,50.1295,75.097,31.356
110.444,49.6214,74.877,31.506
98.4782,49.9503,76.9589,22.616
110.817,50.2865,76.018,32.207
98.857,50.2598,78.4529,23.473
101.239,50.1992,74.1144,24.033
107.9,50.3193,74.862,29.435
104.169,50.1837,76.105,27.112
92.69,49.3038,78.4417,18.324
97.5165,49.4271,77.5479,22.02
105.334,50.2696,76.146,27.916
100.798,49.992,76.9305,24.458
105.358,50.0587,80.606,29.525
102.177,49.5948,77.1327,25.852
104.458,49.7542,78.672,28.299
109.363,50.8325,75.859,31.189
108.889,50.3742,76.946,30.956
99.4402,49.925,75.0783,22.895
105.994,49.7621,77.73,29.285
101.074,49.7997,76.9986,24.874
100.727,49.6991,77.8766,24.739
104.547,49.8333,77.181,27.696
105.796,50.0819,74.239,27.488
107.497,49.8825,75.963,29.441
111.173,49.8016,72.231,31.547
105.27,49.8884,74.336,27.323
97.3485,49.8236,77.0868,21.952
101.508,49.5879,76.3526,25.092
98.421,50.0541,78.2756,23.029
102.806,49.9682,75.3648,25.637
94.2675,49.2236,79.6588,19.858
114.045,50.1739,74.207,34.344
107.557,50.0873,76.253,29.907
102.938,49.6443,78.666,26.814
100.76,49.5456,77.1694,24.538
110.407,50.2742,74.716,31.399
101.439,50.0189,78.065,25.548
101.604,49.5164,78.4056,25.609
99.5166,49.596,76.6352,23.376
106.928,49.4225,73.144,28.353
93.1559,49.3834,80.1715,19.205
91.2333,49.4981,75.69724,16.566
106.55,50.4026,80.949,30.695
113.676,50.3105,75.254,34.634
106.326,50.2004,79.817,30.028
109.96,49.7507,72.822,30.118
94.3564,49.3711,78.0181,19.664
107.47,49.5852,75.061,29.818
105.215,49.8157,77.303,27.902
114.894,49.955,75.438,35.729
98.7886,49.4738,77.928,23.182
107.088,50.0263,75.329,29.124
95.6194,49.8929,78.593,20.87
114.205,50.2267,70.733,32.679
103.414,49.8932,74.564,25.781
103.617,50.313,77.538,26.919
102.589,49.8633,77.21,26.211
100.773,49.9192,79.5683,25.322
113.672,49.7671,73.457,34.108
105.926,49.9086,77.452,29.111
96.8636,49.2689,77.267,21.364
101.436,48.9974,80.0289,26.161
110.282,49.7936,73.98,31.397
102.331,49.741,76.4828,25.607
105.63,49.8713,77.903,28.711
100.868,49.9503,79.3491,25.598
109.499,50.1266,76.55,31.647
106.206,49.7729,75.164,28.274
105.645,50.4209,77.226,28.374
101.141,49.4072,77.9416,25.312
104.593,49.6424,74.894,26.87
104.279,49.9267,75.414,26.945
99.101,49.7514,80.1839,24.293
101.417,49.5712,74.5361,24.276
99.0393,49.5031,77.6848,23.344
103.514,50.0149,74.856,25.973
112.674,50.028,73.657,32.99
95.8654,49.2618,75.4663,20.364
105.039,49.8079,74.766,27.407
104.064,49.4182,76.51,27.211
98.7792,49.918,78.0589,23.394
99.354,50.0993,77.9584,23.818
107.858,49.9819,74.298,29.664
103.405,49.9625,77.133,26.5
100.929,49.7961,76.2826,24.515
89.5647,49.1653,80.04933,16.169
95.188,49.143,76.95,20.037
116.417,50.213,72.357,35.4
101.501,49.8327,79.0101,25.776
106.633,49.944,76.689,29.198
108.701,49.6013,74.265,29.909
105.206,49.6256,76.209,28.089
97.384,49.7747,78.0899,22.097
109.527,49.7669,71.944,29.739
105.586,50.1048,76.581,28.181
101.061,49.2075,77.3375,24.915
102.064,49.5104,76.2956,25.513
108.245,49.7069,77.3,30.803
109.116,49.6166,72.5,30.261
114.505,50.4857,70.985,32.846
100.056,49.8531,76.0123,23.62
105.739,49.8232,76.251,27.946
112.56,50.1939,71.973,32.344
108.731,50.0897,74.068,30.137
94.2134,49.268,78.4438,19.613
108.244,49.9925,76.761,30.423
104.198,49.8898,80.391,28.661
100.917,49.589,76.0962,24.388
96.7069,49.3833,76.7337,21.197
103.906,50.0092,78.813,27.943
104.196,50.0007,75.634,26.814
106.581,49.8788,75.814,28.633
99.0642,49.6387,76.6802,23.064
106.087,49.7531,74.192,27.916
117.753,49.8476,70.15,36.196
97.5881,49.5917,77.9214,22.376
104.106,50.0239,76.784,27.049
95.8111,49.6297,78.4571,20.869
119.844,50.2724,72.749,38.421
98.2547,49.5002,75.7933,22.114
98.2634,49.6488,79.6233,23.378
102.362,49.5532,78.468,26.417
114.302,50.2774,68.54,33.75
112.763,49.7622,72.928,32.671
105.197,49.8762,75.175,27.604
104.693,49.9462,77.31,27.769
99.6853,49.89,80.0536,24.598
99.5525,49.8454,77.0953,23.482
104.638,50.1696,76.064,27.509
109.994,50.6042,77.955,32.191
99.7741,49.8887,75.8181,23.298
101.034,49.6427,79.1458,25.411
99.9007,50.0509,77.104,23.78
95.1604,49.4912,81.4744,21.28
112.526,49.6973,76.327,33.51
108.514,50.4523,74.977,29.886
107.6,50.0188,75.411,29.611
105.151,50.0061,78.169,28.423
107.091,50.2176,75.726,29.376
120.103,50.7737,73.706,37.751
111.529,50.124,71.331,30.97
99.4021,49.9011,79.3236,24.158
99.0428,49.4183,74.5955,22.344
111.702,49.9156,75.005,32.97
95.4933,49.6996,78.9136,20.86
103.477,49.6661,75.597,26.097
93.6571,49.311,79.8479,19.533
97.3754,49.703,76.1031,21.511
105.219,49.4673,78.553,28.563
102.93,49.7248,74.6639,25.551
98.4627,49.4077,76.6031,22.352
99.393,49.9461,77.3542,23.52
105.187,50.0111,75.632,27.669
103.965,49.7392,76.054,27.025
105.595,49.6858,74.347,27.524
105.385,49.5271,75.219,27.748
101.923,49.7737,75.968,25.206
98.2161,49.948,75.7167,22.031
105.89,50.1381,75.266,28.075
104.249,49.7385,74.772,26.554
106.365,49.8614,75.872,28.934
110.494,50.6707,75.309,31.701
105.435,50.0479,77.261,28.289
103.496,49.6187,79.71,27.748
108.564,49.8904,76.833,30.723
100.148,49.5381,77.8908,24.218
103.249,49.8837,76.426,26.484
96.0751,49.7462,78.3997,21.054
105.63,50.0203,76.812,28.527
110.839,50.3817,72.266,30.884
105.103,49.9233,74.09,26.976
99.7052,50.0878,75.1249,23.198
104.287,49.79,77.988,27.756
111.332,49.8536,72.799,31.375
97.8862,49.5702,78.5088,22.725
109.919,50.3101,73.174,30.08
95.361,49.4245,76.7493,20.06
112.7,50.3432,74.273,33.034
107.6,50.4428,75.84,29.36
109.295,50.6011,75.382,30.583
98.6554,49.8844,76.9425,22.78
105.511,49.7945,75.299,27.853
98.888,50.0692,75.2258,22.437
105.955,50.517,75.502,28.374
108.248,49.6619,77.256,30.504
105.469,49.7381,74.692,27.66
118.616,50.5988,73.87,38.375
100.295,49.6342,75.7123,23.795
111.599,50.0506,74.518,32.507
100.393,49.5786,77.0375,24.092
105.957,49.6986,75.182,28.572
104.663,49.7848,78.885,28.355
106.748,49.9515,74.809,28.463
98.1924,49.4036,76.2926,22.115
109.479,50.3066,74.102,30.424
106.149,49.8766,75.04,28.504
102.688,49.8105,74.2725,25.106
111.663,49.8456,74.337,32.529
96.9847,49.5305,77.5581,21.506
106.425,50.275,76.58,29.276
96.4389,49.5597,77.2117,21.126
101.888,49.8063,78.0287,25.797
111.917,50.2762,71.861,31.734
100.358,50.1518,79.0812,24.934
111.669,50.3484,79.722,34.711
102.765,49.4668,75.478,25.899
100.574,49.8265,76.7714,24.373
109.932,49.7283,75.007,31.56
107.609,50.2346,76.965,30.344
108.303,50.2092,78.935,31.146
99.657,49.6954,79.2873,24.301
96.5504,49.1047,80.247,21.967
94.8593,49.7478,76.6268,19.798
107.925,50.0993,73.317,28.701
104.201,49.9912,75.738,27.104
102.519,50.4577,79.476,26.738
108.145,49.8987,75.778,30.249
108.05,50.6136,78.914,31.023
104.239,49.677,76.209,27.186
101.935,49.7243,74.9796,24.89
102.651,49.4596,76.0526,25.835
103.376,49.4989,73.807,25.644
105.078,50.1272,76.835,27.888
100.186,50.0116,75.4637,23.588
103.335,50.1695,78.912,27.116
98.2686,49.1393,79.2543,23.155
107.047,49.7488,75.93,29.45
101.7,49.6377,74.8212,24.6
102.619,50.626,74.324,25.009
104.224,50.1981,75.671,27.007
105.315,49.8602,72.717,27.116
101.706,49.7662,77.0879,25.205
101.585,49.6008,76.4517,25.08
101.708,49.9617,77.9218,25.442
94.6368,49.2074,78.2593,20.023
101.681,49.343,76.5045,25.278
96.4442,50.0566,81.9615,22.49
110.818,49.9522,73.548,31.742
100.156,49.453,75.2213,23.526
116.394,50.2843,74.35,35.487
105.325,49.9841,75.736,27.911
104.186,49.5724,73.519,26.155
102.078,49.8756,78.711,26.133
98.3733,49.4587,75.8091,22.104
98.3494,49.3885,79.5519,23.434
93.1529,49.831,77.6373,18.523
112.524,49.9312,72.491,32.064
103.597,49.6904,76.806,26.917
108.13,50.204,75.248,30.115
103.24,50.0776,77.032,26.39
103.858,49.9168,76.622,26.519
91.9906,49.427,77.8809,17.831
99.9824,49.4931,78.6859,24.521
107.967,49.9095,73.914,29.378
104.067,50.6492,76.956,27.017
107.872,50.4887,78.933,30.767
102.507,49.6839,74.7975,25.15
115.318,51.3793,71.677,33.838
120.568,50.3947,71.673,37.776
98.991,49.8635,79.3704,23.934
106.969,49.6847,78.541,29.874
103.894,50.1374,75.263,26.423
107.319,49.9921,75.608,28.958
99.4494,50.0843,75.9693,23.245
113.055,50.1295,74.379,33.603
103.731,50.2811,75.924,26.695
109.12,49.6855,76.38,31
99.6008,49.7975,76.633,23.506
115.311,50.5986,72.507,33.957
99.3184,49.5504,76.8834,23.495
105.732,50.0535,73.759,27.396
108.889,50.2533,71.656,29.344
104.065,49.7149,74.642,26.404
106.908,49.9269,76.42,29.154
98.0586,49.5632,79.5828,23.047
105.453,49.8582,75.143,27.661
107.39,49.8698,75.342,29.629
97.1529,49.4753,76.6977,21.517
114.661,50.1866,73.608,34.64
102.938,50.1939,77.494,26.548
112.532,49.5177,75.19,33.484
103.357,49.623,75.645,26.329
115.061,49.9306,73.228,34.704
103.798,49.7802,78.703,27.743
96.8355,49.5679,78.0898,21.718
98.37,49.7022,77.9015,22.876
95.9975,49.1075,78.3078,21.08
109.203,50.1652,73.42,29.963
107.013,49.6504,77.304,29.698
100.23,49.8387,74.8733,23.326
108.177,49.8613,72.873,28.908
105.223,49.4193,76.318,28.341
107.269,49.9473,75.272,29.208
102.532,50.3046,77.8959,26.31
101.845,49.9613,76.3929,24.89
106.139,50.8541,76.555,28.521
101.181,49.3979,77.8496,25.174
99.2553,49.1578,77.2103,23.46
96.537,49.9875,78.2087,21.598
109.678,50.2656,73.012,30.3
104.335,49.8362,77.884,27.735
112.791,50.3432,73.026,33.087
101.128,49.6659,77.954,25.087
105.637,50.2786,76.073,28.169
118.844,50.8191,68.806,35.547
97.4446,49.4944,77.5204,21.974
102.891,50.8598,77.4634,26.439
99.1674,49.5497,79.1648,23.788
96.696,50.0869,75.558,20.751
99.9747,49.4887,74.595,23.167
100.225,50.0537,75.7228,23.48
110.005,50.5311,73.614,30.549
99.5914,49.9178,77.8488,23.763
112.653,50.2566,71.983,31.893
108.406,50.1414,76.325,30.388
114.478,50.1194,73.168,34.092
109.133,49.9134,75.316,30.749
103.875,49.9221,77.779,27.336
104.492,50.3061,77.966,28.001
101.359,49.545,78.131,25.564
111.73,49.3755,73.442,32.137
111.868,49.8537,75.024,33.328
101.858,49.6998,74.8565,24.846
111.11,50.4526,75.825,32.265
101.651,49.7307,76.6505,25.161
96.4844,49.6182,76.3156,20.735
99.5679,49.5723,73.4488,22.467
107.813,50.2706,80.289,31.792
99.5285,49.7003,76.9482,23.374
102.433,49.4233,77.024,25.951
105.303,49.7349,76.252,28.036
117.331,50.5734,71.913,36.152
107.246,49.6325,74.704,29.113
106.733,50.0321,72.829,27.695
107.275,50.0948,76.17,29.613
105.251,50.0339,73.871,26.993
103.364,49.9722,75.656,26.278
107.922,49.4072,73.992,29.262
115.246,50.0316,72.53,34.492
105.345,49.8279,76.383,27.897
107.591,49.3779,72.873,28.9
101.787,49.5244,77.3377,25.419
106.527,50.127,78.586,29.688
107.72,50.2191,77.412,30.036
98.8071,49.7797,76.9363,22.998
99.767,49.9126,76.2481,23.518
107.217,50.0615,74.197,28.812
103.335,49.5174,74.942,25.932
107.93,50.0014,73.181,28.946
105.689,49.7473,74.476,27.382
117.9,49.7008,70.405,36.193
121.841,50.1463,70.323,39.712
91.779,48.9399,79.7666,18.055
101.181,49.6268,78.2842,25.223
102.252,49.8165,76.6766,25.796
111.541,49.959,75.98,32.996
98.6187,49.879,78.3259,23.224
106.178,49.8603,76.857,29.128
98.5676,49.6782,75.911,22.454
107.045,50.0287,74.353,28.666
106.027,50.0029,77.009,28.836
101.969,49.6077,75.3327,25.114
102.124,49.7767,78.1645,26.132
102.898,50.0437,75.4835,25.7
102.188,49.9314,73.7889,24.517
113.52,50.2246,74.718,34.323
108.946,50.2548,73.302,29.572
106.235,49.9787,77.057,28.867
111.923,50.4173,76.545,33.766
108.677,50.5109,74.82,29.796
101.798,49.3443,76.1297,25.105
94.9476,49.6493,76.6579,19.726
110.993,50.2532,72.947,31.387
114.343,49.8784,73.934,35.257
102.316,49.7938,79.2077,26.382
113.634,50.112,71.278,32.874
98.7704,49.9831,75.2907,22.45
108.19,50.3177,75.192,30.061
100.638,49.887,76.5659,24.267
100.774,49.6449,74.0001,23.557
105.519,49.8603,74.346,27.721
94.7807,49.262,78.4268,20.185
106.622,49.8162,74.381,28.482
104.119,49.5731,75.946,26.902
107.41,50.2646,75.759,29.304
109.364,50.4308,72.46,29.49
98.5738,49.6386,79.0593,23.415
103.802,49.7255,77.865,27.246
108.77,49.9064,75.684,30.595
97.2216,49.4914,77.2812,21.697
105.732,49.8624,78.028,28.869
112.337,50.505,71.603,31.572
109.748,50.0899,75.68,31.591
107.848,49.8833,78.14,30.723
103.597,50.3063,75.395,26.443
98.994,49.3434,77.4545,23.281
107.188,49.7859,76.894,29.692
99.8275,49.6687,77.538,24.045
103.533,49.7639,74.196,25.664
99.9289,49.6228,77.7337,24.145
109.249,50.0514,75.688,30.804
102.933,49.7864,78.206,26.784
100,49.8956,75.6655,23.521
99.3628,49.918,76.0094,23.041
100.71,49.6212,75.684,24.047
112.849,51.0102,76.879,33.722
107.415,50.4945,76.639,29.621
107.169,49.9156,76.425,29.32
101.218,49.6639,78.3402,25.276
100.32,49.8378,77.1827,24.319
99.9119,49.4669,75.1122,23.416
101.099,50.0361,73.4943,23.813
113.522,50.0569,74.294,34.115
102.793,49.8261,75.7443,25.694
102.721,49.7827,76.9986,26.112
110.119,49.8336,73.861,30.963
108.622,49.8315,74.955,30.173
106.315,49.5941,75.865,28.741
107.686,50.3086,76.969,30.201
100.553,49.9227,76.3503,24.309
106.015,49.6213,77.252,29.255
107.973,49.6704,75.679,30.085
100.577,49.3513,77.7415,24.788
117.159,50.4593,71.869,35.696
99.4485,49.75,78.5679,23.863
103.289,49.85,75.822,26.094
107.621,50.0281,74.299,29.244
106.994,50.0361,78.073,29.812
101.583,49.7991,77.8805,25.444
112.753,50.3055,75.275,34.033
105.887,50.1545,74.203,28.012
103.417,49.8638,75.706,26.345
97.3039,49.5836,77.1097,21.793
101.79,49.665,75.4544,24.852
95.562,49.7937,79.42,21.193
104.212,50.0126,75.36,26.693
101.996,49.3828,75.9124,25.244
95.4668,49.9394,79.0112,20.81
108.168,50.2009,76.404,30.253
113.492,50.019,70.704,32.25
106.921,49.8796,76.285,29.688
116.037,49.9906,71.542,34.989
102.372,49.5735,76.7257,25.891
103.161,49.7404,73.4871,25.259
98.8356,49.3072,79.4493,23.649
100.701,49.716,76.9362,24.303
106.745,49.3395,74.114,28.833
109.931,50.0165,74.738,31.478
107.629,50.173,76.137,29.814
98.7679,49.5981,78.1629,23.185
112.57,49.7992,72.228,32.095
100.095,50.069,76.0402,23.699
107.903,50.1468,74.296,29.399
100.523,49.8434,75.9216,24.003
110.577,49.9216,75.775,32.404
99.1275,49.2304,74.6742,22.49
100.669,49.0725,77.0601,24.39
103.158,49.6839,77.457,26.731
105.042,49.7847,75.248,26.939
111.457,50.2265,72.769,31.577
101.372,50.0901,76.3767,24.824
106.575,49.8137,73.931,28.303
117.686,50.5446,75.351,37.511
103.628,49.7204,75.393,26.052
112.701,50.6458,79.382,35.048
113.189,49.9477,74.399,33.727
99.7415,49.7701,77.8026,24.033
112.761,51.1093,71.764,32.088
118.526,49.92,71.601,37.401
109.165,49.6903,73.38,30.431
108.676,50.6322,78.256,31.45
111.997,50.6407,73.233,32.055
102.157,49.8092,75.8584,25.243
110.947,50.0197,76.431,32.941
110.703,49.7771,73.369,31.307
98.918,49.6446,76.3988,22.859
105.256,50.2016,75.674,27.742
100.201,49.7222,75.8204,23.626
103.486,49.7278,76.28,26.598
122.39,50.1414,69.274,39.598
105.319,49.8031,76.972,28.344
113.586,50.5394,75.692,33.982
103.942,50.0887,80.431,28.337
95.1856,49.3381,79.3943,20.682
98.2235,49.433,79.5395,23.1
122.469,50.3909,71.31,39.186
99.8918,49.8816,76.5198,23.732
97.8301,50.0661,79.1014,22.76
98.0941,49.7626,76.6892,22.314
108.692,50.1825,77.582,31.129
105.787,49.8097,77.338,28.696
104.69,49.9095,82.674,29.593
118.408,50.6388,73.593,37.387
102.801,49.6381,73.3342,24.874
110.515,49.8581,76.347,32.038
109.36,49.774,75.207,30.669
106.983,49.8255,74.184,28.522
99.2833,49.7035,77.0852,23.499
104.67,49.8587,74.161,27.071
111.436,50.3823,74.232,32.052
93.1994,49.7279,77.4189,18.687
107.205,50.0655,76.129,29.431
103.459,49.7194,78.212,27.181
86.8563,49.1163,79.9364,13.999
106.624,49.5734,75.134,28.807
99.0134,49.9107,81.0118,24.34
100.699,49.4823,76.8792,24.403
98.3272,49.577,76.8046,22.508
115.477,50.6042,75.777,35.867
108.413,50.039,74.238,29.894
104.926,49.5969,77.4,28.165
104.531,49.9644,73.313,26.606
113.95,50.3021,71.371,32.981
103.046,49.8127,78.314,26.958
108.724,49.9824,75.352,30.11
107.768,49.9157,74.695,29.483
109.388,49.6627,75.985,31.536
99.0131,50.1982,79.3711,23.905
112.195,50.2307,72.26,31.626
103.834,49.5194,73.913,25.99
112.714,50.0693,73.818,33.303
96.2392,49.4987,80.8926,21.836
106.098,50.2371,75.545,28.462
95.9734,49.3764,78.5857,21.129
93.9935,49.6524,77.9203,19.403
110.839,50.6761,72.751,30.748
102.801,49.2367,72.8339,24.912
104.895,49.8242,75.763,27.443
106.711,49.7681,74.582,28.369
107.505,49.8738,74.446,28.865
105.277,49.8491,74.274,27.182
98.7923,49.1255,74.9716,22.417
102.114,49.9623,77.673,25.91
99.4082,49.5358,74.2411,22.592
101.491,50.3428,77.3962,25.124
106.722,49.7217,77.989,29.699
97.3488,49.614,77.1386,21.854
109.593,50.1174,73.799,30.805
107.317,50.0899,75.143,29.37
110.484,49.9338,77.292,32.803
111.737,50.4361,74.782,32.472
95.3674,49.4815,80.181,21.147
106.427,50.265,73.607,27.649
108.095,50.0696,76.319,30.261
95.7341,49.3511,77.2466,20.68
105.4,49.5869,73.943,27.162
114.25,50.157,74.238,34.179
113.647,50.7003,72.59,32.943
100.653,49.2303,76.4477,24.355
111.912,49.9677,74.021,32.601
105.35,49.7641,76.782,28.248
114.349,49.9939,71.196,34.298
115.082,50.7624,73.405,34.304
100.254,49.1817,74.6395,23.817
101.39,49.7159,77.3177,25.209
112.289,50.1972,74.409,32.324
111.939,50.1401,75.159,33.212
104.026,49.3138,74.712,26.463
106.308,50.4358,75.834,28.33
104.553,49.636,72.935,26.348
93.61,49.4625,77.4524,18.788
106.504,50.4444,74.422,28.228
99.1137,49.7975,77.415,23.37
103.238,49.9166,76.612,26.257
94.8449,49.301,78.0417,20.117
110.317,50.0334,75.411,31.856
109.723,50.4147,72.003,30.394
106.152,50.3642,78.082,29.341
103.757,49.7451,75.476,26.499
116.622,50.3814,73.295,35.425
106.735,49.7865,76.749,29.196
99.92,49.7104,78.734,24.518
96.2632,49.3839,75.3205,20.372
107.144,49.9066,76.616,29.48
105.733,49.3569,74.909,27.726
104.492,49.6444,73.752,26.413
107.172,49.5702,74.433,28.774
97.4746,49.6387,80.208,22.879
117.398,50.3195,73.069,36.283
105.43,49.8103,73.873,27.342
90.8521,49.617,80.16891,17.446
103.413,49.7455,76.107,26.124
106.372,50.154,72.461,27.432
105.283,50.1184,74.466,27.263
99.8044,49.6413,75.7525,23.4
104.011,50.3028,77.124,27.247
103.707,49.9409,78.72,27.401
103.7,49.3145,76.88,26.941
112.999,50.0091,75.648,34.564
102.564,49.5849,76.7253,25.918
106.647,49.2638,72.878,28.086
100.216,49.5931,80.3861,25.316
114.628,50.2857,73.347,34.199
108.455,49.7923,76.334,30.619
110.562,50.1008,77.868,32.849
105.339,50.1693,75.639,27.731
114.608,50.1454,74.587,34.746
109.451,50.0496,75.032,30.891
93.7406,49.6334,76.4374,18.766
118.313,50.6482,75.346,37.987
107.782,50.1394,83.24,32.992
101.107,49.7238,75.4843,24.405
106.95,49.9671,78.041,29.86
108.412,50.1832,72.537,29.08
103.562,49.5826,79.506,27.815
109.093,50.0508,73.961,29.902
106.631,49.9139,74.796,28.685
104.689,49.53,73.749,26.303
105.329,49.5805,76.123,27.937
105.702,49.7265,76.246,28.446
99.7946,49.6324,75.9134,23.401
102.614,49.9302,76.3902,25.91
98.8714,49.3859,77.8896,23.268
109.597,49.8475,74.438,30.564
100.018,49.9899,78.9305,24.636
100.022,49.7424,78.8733,24.567
106.611,49.5708,77.332,29.624
115.981,50.7715,72.841,35.198
106.134,49.7285,73.382,27.638
101.385,49.5251,72.0691,23.388
108.965,49.5614,79.209,32.275
106.345,49.8892,75.853,28.595
114.546,50.6391,72.893,33.861
106.564,49.9753,73.321,27.869
103.656,49.5147,76.502,26.874
97.4639,49.52,82.2753,23.38
109.356,50.1711,73.941,30.452
102.548,49.5016,74.7193,25.279
93.9609,49.8535,76.8753,19.167
116.232,50.345,73.585,35.83
100.733,50.1259,76.0755,24.26
108.341,50.1098,72.992,28.992
99.1962,49.4526,76.7449,23.155
107.375,50.1148,75.29,29.217
109.047,50.4439,75.519,30.586
111.449,49.9419,72.96,31.618
93.6035,49.6774,75.9567,18.641
99.8606,49.5693,80.0777,24.753
104.044,49.7375,76.108,26.926
102.124,49.6393,77.215,25.985
112.956,49.902,73.586,33.091
110.402,50.0175,76.408,32.249
105.845,49.6,72.192,27.098
108.105,50.0286,75.047,29.674
95.4909,49.6057,79.2747,20.943
105.062,50.0674,76.952,28.082
98.1174,49.3407,78.3153,22.643
101.972,49.7699,76.3081,25.217
103.798,49.3837,76.648,26.528
103.529,49.4101,76.195,26.594
101.269,49.3751,77.489,25.187
119.032,50.5521,71.821,36.867
102.931,49.9167,75.9701,25.742
92.4843,49.201,82.2992,19.179
98.4404,49.8895,79.0315,23.199
104.497,50.1928,76.106,27.121
109.56,50.2976,75.382,31.174
96.0841,48.8433,77.1501,20.705
104.462,50.1505,79.975,28.566
111.842,50.159,74.302,32.857
121.225,50.4801,71.603,38.607
100.117,49.5719,75.9087,23.577
101.366,49.6146,78.063,25.558
110.997,50.1794,73.165,31.24
101.025,50.2221,75.6874,24.416
107.424,49.4699,75.206,29.586
94.7281,49.5387,80.592,20.601
114.336,50.1163,71.95,33.292
104.147,49.5754,72.158,25.606
110.305,50.2957,72.691,30.572
99.9036,49.533,78.1897,24.301
94.2771,48.9841,75.3311,18.801
110.461,49.8807,71.519,30.302
109.781,49.9359,72.829,30.047
93.1437,49.5783,79.2725,19.011
98.4123,50.117,78.2392,23.07
94.3334,49.5667,76.3872,19.281
118.698,50.1004,69.63,36.826
96.1834,49.6024,75.3578,20.332
109.98,50.3975,71.862,29.898
104.89,49.7987,80.701,29.372
103.531,49.9685,76.081,26.637
104.013,49.4349,75.693,26.781
98.4968,49.6576,75.3324,22.286
97.428,49.1321,79.3127,22.64
108.34,49.645,74.375,29.812
97.7972,49.7631,77.6911,22.476
102.223,49.6148,77.743,25.812
105.525,50.0036,75.032,28.078
112.638,50.1958,74.208,32.855
104.451,49.9171,77.076,27.518
98.6709,49.9731,75.4901,22.513
104.382,50.0037,74.257,26.477
99.6492,49.8151,74.7862,22.668
110.291,50.2191,77.436,32.616
107.953,50.2231,75.68,30.017
99.2995,49.7023,77.1394,23.483
106.776,50.2799,75.852,28.594
106.272,49.6904,76.501,29.091
117.835,49.6845,72.161,37.06
106.39,50.1431,72.78,27.893
110.96,50.0177,73.188,31.394
97.4337,49.1953,77.4965,22.007
97.172,49.6776,76.4674,21.396
103.861,49.5834,76.57,26.933
110.61,50.3831,72.676,30.825
104.165,50.1772,76.457,27.104
98.0662,49.6542,75.0937,21.745
113.28,50.0017,74.108,33.447
110.541,50.2216,74.607,31.154
95.2633,49.4528,76.7537,20.071
110.904,50.0927,73.319,31.079
108.296,50.0642,74.114,29.818
106.531,49.6876,74.513,28.499
106.245,49.5397,74.48,28.274
102.988,50.1014,76.19,25.923
97.0843,50.0747,77.4235,21.772
105.982,50.0029,76.093,28.05
104.629,49.6442,74.415,26.858
105.934,49.6391,76.998,28.858
102.804,49.714,75.1874,25.577
93.8095,49.2658,77.2317,18.952
105.964,49.8833,74.039,27.742
104.281,49.8995,74.039,26.156
110.457,49.9787,73.209,31.372
106.977,49.803,76.376,29.621
104.12,49.9331,77.867,27.495
106.609,49.6124,77.328,29.613
108.414,49.5025,73.721,29.883
105.312,49.6007,76.759,28.58
104.119,49.8923,75.463,26.607
103.508,50.1861,75.637,26.17
105.659,49.783,77.729,28.754
102.033,49.8809,75.282,24.997
92.3845,49.4811,79.066,18.291
104.988,49.838,76.784,27.956
107.56,50.1387,75.567,29.518
108.891,50.0687,74.187,29.954
99.2907,49.6586,75.0862,22.771
109.495,50.4461,75.154,30.558
108.42,50.43,78.019,31.253
103.914,49.9926,76.237,26.511
99.9531,49.461,75.3039,23.225
107.916,49.768,75.02,29.551
106.11,49.9307,76.757,28.811
102.499,50.0887,78.677,26.598
109.276,49.95,73.533,30.122
101.466,49.7546,74.4567,24.371
96.4229,49.5245,77.6308,21.314
116.909,49.8613,71.429,36.359
115.683,50.2162,73.31,35.196
108.633,50.0569,74.938,30.017
106.513,49.7761,76.205,29.285
104.504,50.2096,74.827,26.565
98.8593,49.4872,78.8025,23.507
116.436,50.328,73.152,35.055
110.537,50.2316,75.301,31.82
103.252,49.8882,76.426,26.429
98.0582,49.7243,78.0446,22.488
105.934,49.6919,74.582,27.863
104.093,49.8107,79.538,27.952
105.311,49.7238,76.807,28.325
102.738,49.322,76.3951,25.744
108.439,50.4191,74.162,29.585
101.965,49.8564,77.8285,25.853
106.941,50.3824,77.834,29.788
104.902,49.7133,76.133,27.873
108.063,50.0428,74.713,29.664
99.9177,49.583,77.7226,24.064
101.902,49.6065,76.8605,25.471
98.0646,49.4239,80.0392,23.215
106.674,50.0502,75.542,28.645
122.057,49.9368,67.923,38.071
101.135,49.746,76.6835,24.677
101.064,49.4023,75.6728,24.551
99.7032,49.2132,77.1502,23.739
102.785,49.8539,76.063,26.002
105.447,50.3988,76.514,28.369
114.016,50.2116,70.187,32.602
101.604,49.6096,78.7429,25.858
101.863,49.7832,77.1645,25.365
98.0649,49.4432,76.7103,22.243
99.3312,49.6432,75.7104,23.11
104.163,50.2104,77.756,27.312
104.412,49.8713,76.378,27.311
107.178,49.6885,76.021,29.466
