Ioff,Ion,SS,Vth
11.1809,5.01876,75.312,0.32623
10.5349,4.99961,74.713,0.27373
10.3607,4.94891,76.134,0.2633
10.8522,4.975,73.085,0.29234
10.154,4.9792,75.0024,0.2448
11.1343,4.98674,72.45,0.3144
9.46302,4.92613,77.8465,0.19814
10.3796,4.99646,74.471,0.26156
10.8477,5.01722,76.839,0.30638
10.8789,5.05838,77.23,0.30902
9.12794,4.96053,79.2051,0.17457
9.96692,4.94698,78.4347,0.24076
9.90712,4.97793,80.0674,0.24239
10.2316,4.973,77.0795,0.25876
10.7683,5.01076,76.485,0.29973
11.0104,5.01422,75.003,0.31345
10.3279,4.97287,78.137,0.26929
10.2748,4.98364,75.4021,0.25777
11.5207,5.03189,73.766,0.34589
10.923,4.99614,74.15,0.30373
10.1086,5.00443,74.5679,0.24005
10.9715,5.035,74.765,0.31087
10.1161,5.01737,71.7922,0.23095
9.5316,4.9544,77.3077,0.20403
11.1626,4.96262,73.298,0.32401
11.0499,5.01945,72.292,0.30483
10.1843,4.99057,77.3117,0.25765
10.3727,5.00363,75.921,0.26521
10.8955,4.97138,73.55,0.29922
10.4868,4.98799,75.715,0.27603
10.7258,4.97766,73.714,0.28599
10.4689,4.9697,77.688,0.28119
10.868,5.01353,75.319,0.30297
11.8956,5.10007,73.953,0.37146
10.3403,4.97583,74.341,0.25924
10.9696,4.9934,74.402,0.30815
9.69048,4.92529,78.1533,0.21758
10.6467,5.00806,75.698,0.28674
10.0982,4.97556,79.9745,0.2554
9.98697,4.96839,76.1874,0.23683
10.6311,4.99906,75.637,0.28754
10.5378,5.03295,73.635,0.27077
9.5676,5.00016,80.2084,0.21506
10.1878,4.96097,76.7295,0.25249
9.10582,4.91004,80.96535,0.17592
9.87507,4.96384,77.6448,0.23082
10.4159,5.00863,75.961,0.2695
10.7779,5.00271,75.486,0.29421
9.76556,4.96943,77.9352,0.22267
10.0725,4.95975,77.082,0.24689
10.8945,5.08229,75.079,0.30349
9.79703,4.92831,74.9061,0.2166
10.5226,4.94581,77.601,0.28527
11.4631,5.01641,75.01,0.3537
10.9736,4.96054,77.027,0.31999
10.6032,4.97972,77.11,0.28992
11.5728,5.00384,72.282,0.35034
11.4949,5.02368,72.958,0.34469
10.7587,4.99456,76.589,0.29796
10.3951,5.00433,75.595,0.26633
10.798,5.0042,77.085,0.30617
10.5567,5.03369,75.777,0.27972
9.51369,4.97136,80.5121,0.21006
10.3527,4.9706,79.294,0.27598
9.51275,4.97491,76.8721,0.20127
9.57003,4.94291,79.7134,0.21337
10.0938,5.00047,76.6398,0.24494
10.7963,4.99403,75.937,0.3012
10.6256,4.97269,74.15,0.27983
11.4519,4.99275,75.686,0.35338
10.1098,5.00267,80.2827,0.25818
10.6597,5.04018,74.028,0.28466
9.64336,4.94673,78.5799,0.21465
10.8528,4.99592,75.288,0.30131
9.59035,4.9526,76.5594,0.20412
11.1185,4.968,72.874,0.31487
9.51802,4.96138,77.2729,0.20222
10.6129,4.99679,77.632,0.29267
9.84523,4.95452,77.4116,0.22793
10.8801,5.05036,75.952,0.30676
10.0836,4.92462,76.1285,0.24409
10.7269,5.0425,78,0.30326
10.3861,4.99126,75.379,0.26524
9.50387,4.94922,79.827,0.20628
10.8239,4.98266,74.038,0.29389
10.9768,5.00965,73.577,0.30477
9.56855,4.97743,78.4636,0.20803
10.0423,4.93401,75.7091,0.23912
10.2076,4.9815,77.6759,0.25932
11.5062,5.03746,77.243,0.36304
10.766,4.97952,74.967,0.29708
9.58063,4.98317,77.1628,0.20558
10.2953,4.94819,80.867,0.27618
10.9724,4.9675,72.921,0.30207
10.0056,4.95748,78.3348,0.24414
9.37684,4.98132,78.3773,0.19189
11.3859,5.01171,75.128,0.3454
9.68258,4.9947,80.3598,0.22345
10.0365,4.96785,76.7911,0.24125
9.90669,4.95309,75.4525,0.22583
10.102,4.96794,75.4586,0.24153
10.4055,4.97296,78.099,0.27773
10.0971,4.97612,74.6086,0.23868
9.82622,4.94058,76.389,0.22304
10.6128,4.9756,71.605,0.26474
10.9404,5.05294,75.748,0.31054
10.2239,4.95578,75.3693,0.25258
10.4535,5.00402,77.172,0.27684
9.41606,4.9466,77.1725,0.19288
11.2952,5.00505,73.191,0.32817
10.9425,5.00322,76.483,0.31522
9.64435,4.96314,76.68,0.20958
10.5812,5.05593,78.086,0.28988
10.2866,4.94963,76.245,0.2623
9.94339,4.98689,74.4695,0.22674
11.218,5.0162,73.067,0.32047
9.83431,4.93105,78.8271,0.23094
9.67604,4.96326,76.4396,0.21163
11.2385,5.0044,75.591,0.33797
10.185,5.00659,78.5334,0.26043
10.8532,4.97961,78.108,0.3135
11.3935,5.02427,74.101,0.34216
9.39756,4.97179,77.5712,0.19209
10.3467,5.001,78.026,0.26911
9.91249,4.98477,77.5091,0.2338
10.6258,4.94559,81.084,0.30602
10.9678,5.02074,74.882,0.30979
9.60412,4.93364,78.2891,0.21037
9.92028,4.98216,79.3978,0.24111
10.1595,4.96339,78.589,0.25647
10.363,4.9868,75.356,0.26252
9.306,4.96028,80.5102,0.19221
10.9358,5.01716,72.032,0.297
10.3277,4.98617,76.593,0.26317
10.1352,4.98364,78.9107,0.25771
9.59589,4.98017,79.0557,0.21246
10.411,4.96493,76.783,0.2712
9.25461,4.94207,78.0959,0.18126
9.7205,4.95283,77.3959,0.21925
10.6093,5.04148,79.146,0.29713
10.1895,4.97332,75.9391,0.25106
10.0269,4.97232,79.9998,0.24995
9.65021,4.92013,77.8195,0.21274
10.2304,4.97673,75.9006,0.25291
11.0171,4.96727,71.561,0.30371
10.0976,5.01132,75.9632,0.24266
10.2609,5.02705,77.3101,0.26207
9.8292,4.9579,74.9179,0.21897
10.5933,4.96174,75.019,0.28088
10.0608,4.99275,77.1465,0.2451
9.95934,4.97442,77.8819,0.2384
9.91154,4.97604,77.6761,0.23561
10.1589,4.99386,75.9998,0.24821
10.6967,5.05191,73.766,0.28185
11.3081,5.02243,73.497,0.32708
11.5671,5.00029,70.422,0.34537
10.1781,4.95709,75.4839,0.24912
9.78621,4.94057,76.4745,0.22032
9.36623,4.92867,76.1147,0.18633
11.5854,5.03486,72.327,0.34617
8.87691,4.93644,80.86852,0.15784
9.97547,4.97168,76.712,0.23705
10.9041,5.01893,74.673,0.30517
11.5739,5.04472,74.051,0.35497
9.66463,4.97767,77.0549,0.21165
10.3286,4.97171,76.188,0.26617
10.1865,4.97196,78.6456,0.25912
10.3202,4.96148,76.013,0.26307
11.2683,5.00406,74.359,0.32967
10.8562,4.987,72.915,0.29294
10.3433,5.03642,77.051,0.26695
10.9069,5.01216,74.457,0.30258
10.3334,4.97816,77.215,0.26695
10.9544,5.01998,75.055,0.30935
10.6177,5.01372,74.965,0.28239
10.9249,5.00127,76.609,0.31127
10.7695,4.99401,76.517,0.30126
10.6253,4.98807,74.06,0.28364
10.1638,5.01442,74.7522,0.24648
11.1209,4.97021,70.49,0.30789
10.0919,4.99138,80.6319,0.25872
11.5385,5.03858,73.77,0.35069
11.9977,5.01727,71.238,0.38185
9.90511,4.98813,79.3315,0.23906
9.94702,4.95612,77.9012,0.23813
10.3696,4.9989,76.33,0.2644
9.91731,4.94653,74.8486,0.22626
10.845,4.95808,76.092,0.3088
10.926,5.04386,75.992,0.31074
11.0591,4.97383,74.93,0.31895
11.111,5.07312,77.632,0.32977
10.9599,4.98704,73.178,0.30254
11.0854,4.96304,74.632,0.32164
10.4067,4.93138,75.07,0.26781
10.0578,4.97451,78.0036,0.24795
10.5207,4.97082,73.796,0.27117
10.3281,4.94892,76.968,0.26733
11.2047,4.99185,71.009,0.31288
9.95572,4.96321,74.4957,0.22852
10.3962,5.052,75.261,0.25637
9.78343,4.98204,77.5351,0.2232
11.0084,5.00398,76.309,0.31877
10.2263,4.95182,75.2547,0.25318
11.2767,4.97916,71.879,0.3318
11.173,4.95936,75.194,0.33248
10.1426,4.97403,76.5809,0.24862
10.3412,4.96503,75.509,0.26496
11.0765,5.00207,74.108,0.31727
11.1201,5.05763,74.287,0.32049
10.3172,4.92136,76.666,0.26678
10.5786,4.966,77.869,0.29077
10.9414,4.99719,75.254,0.30902
10.2649,5.00701,74.9147,0.25357
10.5574,4.97026,76.627,0.28247
10.8851,4.9624,73.258,0.29721
10.0214,5.00273,75.1997,0.23533
9.90884,4.95656,77.503,0.23288
9.73626,4.96101,75.3736,0.21387
11.0473,5.04574,76.392,0.32163
10.8144,5.03678,76.19,0.30354
10.2807,4.99301,76.7452,0.26031
10.1101,4.99272,78.0308,0.25103
10.4791,4.98154,74.714,0.26996
10.9942,5.04803,72.007,0.29816
9.90583,4.92707,75.4593,0.2281
9.73223,4.95492,74.3262,0.21
11.0537,4.97918,74.579,0.31538
10.3817,4.9633,74.299,0.26013
10.0273,4.98106,77.6624,0.24324
10.1694,4.96333,75.7502,0.24909
10.7741,4.97855,76.114,0.30005
9.88824,4.95693,77.9214,0.23173
9.98887,5.00339,75.4638,0.2336
11.3611,4.98439,74.523,0.34521
10.0936,4.9375,77.6541,0.24896
12.0264,5.03999,71.638,0.38771
10.9096,4.96249,74.719,0.30306
10.7959,4.99659,76.673,0.30266
9.57875,4.94292,76.6737,0.20419
10.2581,4.99156,75.5793,0.25511
10.7914,5.01592,74.461,0.29336
10.7928,4.96146,72.907,0.28878
10.5748,5.02107,76.007,0.28103
9.98421,4.94746,76.0234,0.22988
10.165,4.96547,78.6092,0.25781
10.4518,4.9968,77.203,0.27683
10.4709,5.00023,75.22,0.2689
10.8526,5.04528,73.588,0.29942
11.4891,5.08848,76.724,0.35936
9.91965,4.9443,76.7256,0.23198
10.4102,4.97207,73.105,0.25823
10.1064,4.97204,76.0158,0.24302
11.2806,5.11043,76.495,0.33797
10.6166,5.01139,75.676,0.28623
10.369,4.99086,75.958,0.26507
10.8745,4.98413,74.207,0.30147
11.1072,5.00589,73.357,0.31863
10.5156,4.97516,76.311,0.27994
11.1813,5.03536,73.778,0.32418
9.80932,4.9394,78.7267,0.22825
10.5702,4.9574,73.461,0.27313
10.7554,5.03952,76.634,0.29983
10.4628,4.97875,75.364,0.27321
10.3973,5.00354,77.385,0.27221
9.4883,4.91553,78.4785,0.20258
10.4308,4.91905,76.001,0.27578
10.7462,5.03448,75.234,0.29265
9.94148,4.95513,77.0659,0.23539
10.6782,4.98292,76.272,0.2938
10.7233,5.00868,73.669,0.28337
9.1935,4.92591,79.2797,0.17901
10.6606,5.00279,76.385,0.29283
10.2521,4.96951,75.9199,0.25651
10.0207,4.97746,75.6346,0.23729
10.7029,4.98489,74.764,0.28729
10.0638,4.93963,75.9941,0.24236
10.5475,4.96851,75.157,0.27808
11.2122,5.02954,71.389,0.31198
9.88284,4.93304,79.5287,0.2363
12.3159,5.05646,71.617,0.39383
10.1522,4.97301,77.2817,0.25379
9.94593,4.95543,75.6783,0.23074
11.2057,5.02003,74.331,0.32941
10.4759,4.96229,74.772,0.26917
10.0712,4.9837,79.2421,0.25298
11.4447,5.04522,73.38,0.34289
9.29382,4.95088,79.3822,0.18901
11.242,5.05336,74.73,0.32814
11.508,5.08389,73.666,0.34531
10.3389,4.98428,77.832,0.27191
9.25762,4.95449,77.858,0.18318
11.6265,4.99874,73.296,0.3568
10.0178,5.01907,79.3029,0.24584
11.5195,5.0027,72.979,0.34685
11.8125,5.01593,69.437,0.35842
11.3854,4.98763,73.374,0.33702
9.88457,4.96934,80.0377,0.23811
9.62037,4.94124,78.4932,0.21472
11.2647,5.00911,72.37,0.32679
9.63235,4.94473,79.5113,0.21632
10.9644,5.01174,73.58,0.30524
11.3936,4.98694,72.08,0.33059
11.4401,5.05133,74.094,0.34031
9.44507,4.97317,78.2003,0.19768
10.1065,5.00191,79.0925,0.25549
10.4802,4.95381,77.615,0.28058
10.5824,4.99076,76.018,0.28575
11.0124,5.06651,75.573,0.31688
10.7885,5.08082,73.893,0.28944
9.83417,4.94999,78.1726,0.22902
11.3811,5.00186,76.625,0.35214
9.43576,4.92306,80.2992,0.20124
9.73362,4.95012,80.8758,0.2294
10.0236,4.95643,76.4488,0.24031
11.4085,5.02534,73.903,0.34271
10.4251,4.96222,76.336,0.2737
9.98051,5.00098,79.152,0.24501
10.424,4.98144,74.07,0.26636
11.0479,4.94947,71.702,0.30563
11.0138,5.01295,75.097,0.31356
11.0444,4.96214,74.877,0.31506
9.84782,4.99503,76.9589,0.22616
11.0817,5.02865,76.018,0.32207
9.8857,5.02598,78.4529,0.23473
10.1239,5.01992,74.1144,0.24033
10.79,5.03193,74.862,0.29435
10.4169,5.01837,76.105,0.27112
9.269,4.93038,78.4417,0.18324
9.75165,4.94271,77.5479,0.2202
10.5334,5.02696,76.146,0.27916
10.0798,4.9992,76.9305,0.24458
10.5358,5.00587,80.606,0.29525
10.2177,4.95948,77.1327,0.25852
10.4458,4.97542,78.672,0.28299
10.9363,5.08325,75.859,0.31189
10.8889,5.03742,76.946,0.30956
9.94402,4.9925,75.0783,0.22895
10.5994,4.97621,77.73,0.29285
10.1074,4.97997,76.9986,0.24874
10.0727,4.96991,77.8766,0.24739
10.4547,4.98333,77.181,0.27696
10.5796,5.00819,74.239,0.27488
10.7497,4.98825,75.963,0.29441
11.1173,4.98016,72.231,0.31547
10.527,4.98884,74.336,0.27323
9.73485,4.98236,77.0868,0.21952
10.1508,4.95879,76.3526,0.25092
9.8421,5.00541,78.2756,0.23029
10.2806,4.99682,75.3648,0.25637
9.42675,4.92236,79.6588,0.19858
11.4045,5.01739,74.207,0.34344
10.7557,5.00873,76.253,0.29907
10.2938,4.96443,78.666,0.26814
10.076,4.95456,77.1694,0.24538
11.0407,5.02742,74.716,0.31399
10.1439,5.00189,78.065,0.25548
10.1604,4.95164,78.4056,0.25609
9.95166,4.9596,76.6352,0.23376
10.6928,4.94225,73.144,0.28353
9.31559,4.93834,80.1715,0.19205
9.12333,4.94981,75.69724,0.16566
10.655,5.04026,80.949,0.30695
11.3676,5.03105,75.254,0.34634
10.6326,5.02004,79.817,0.30028
10.996,4.97507,72.822,0.30118
9.43564,4.93711,78.0181,0.19664
10.747,4.95852,75.061,0.29818
10.5215,4.98157,77.303,0.27902
11.4894,4.9955,75.438,0.35729
9.87886,4.94738,77.928,0.23182
10.7088,5.00263,75.329,0.29124
9.56194,4.98929,78.593,0.2087
11.4205,5.02267,70.733,0.32679
10.3414,4.98932,74.564,0.25781
10.3617,5.0313,77.538,0.26919
10.2589,4.98633,77.21,0.26211
10.0773,4.99192,79.5683,0.25322
11.3672,4.97671,73.457,0.34108
10.5926,4.99086,77.452,0.29111
9.68636,4.92689,77.267,0.21364
10.1436,4.89974,80.0289,0.26161
11.0282,4.97936,73.98,0.31397
10.2331,4.9741,76.4828,0.25607
10.563,4.98713,77.903,0.28711
10.0868,4.99503,79.3491,0.25598
10.9499,5.01266,76.55,0.31647
10.6206,4.97729,75.164,0.28274
10.5645,5.04209,77.226,0.28374
10.1141,4.94072,77.9416,0.25312
10.4593,4.96424,74.894,0.2687
10.4279,4.99267,75.414,0.26945
9.9101,4.97514,80.1839,0.24293
10.1417,4.95712,74.5361,0.24276
9.90393,4.95031,77.6848,0.23344
10.3514,5.00149,74.856,0.25973
11.2674,5.0028,73.657,0.3299
9.58654,4.92618,75.4663,0.20364
10.5039,4.98079,74.766,0.27407
10.4064,4.94182,76.51,0.27211
9.87792,4.9918,78.0589,0.23394
9.9354,5.00993,77.9584,0.23818
10.7858,4.99819,74.298,0.29664
10.3405,4.99625,77.133,0.265
10.0929,4.97961,76.2826,0.24515
8.95647,4.91653,80.04933,0.16169
9.5188,4.9143,76.95,0.20037
11.6417,5.0213,72.357,0.354
10.1501,4.98327,79.0101,0.25776
10.6633,4.9944,76.689,0.29198
10.8701,4.96013,74.265,0.29909
10.5206,4.96256,76.209,0.28089
9.7384,4.97747,78.0899,0.22097
10.9527,4.97669,71.944,0.29739
10.5586,5.01048,76.581,0.28181
10.1061,4.92075,77.3375,0.24915
10.2064,4.95104,76.2956,0.25513
10.8245,4.97069,77.3,0.30803
10.9116,4.96166,72.5,0.30261
11.4505,5.04857,70.985,0.32846
10.0056,4.98531,76.0123,0.2362
10.5739,4.98232,76.251,0.27946
11.256,5.01939,71.973,0.32344
10.8731,5.00897,74.068,0.30137
9.42134,4.9268,78.4438,0.19613
10.8244,4.99925,76.761,0.30423
10.4198,4.98898,80.391,0.28661
10.0917,4.9589,76.0962,0.24388
9.67069,4.93833,76.7337,0.21197
10.3906,5.00092,78.813,0.27943
10.4196,5.00007,75.634,0.26814
10.6581,4.98788,75.814,0.28633
9.90642,4.96387,76.6802,0.23064
10.6087,4.97531,74.192,0.27916
11.7753,4.98476,70.15,0.36196
9.75881,4.95917,77.9214,0.22376
10.4106,5.00239,76.784,0.27049
9.58111,4.96297,78.4571,0.20869
11.9844,5.02724,72.749,0.38421
9.82547,4.95002,75.7933,0.22114
9.82634,4.96488,79.6233,0.23378
10.2362,4.95532,78.468,0.26417
11.4302,5.02774,68.54,0.3375
11.2763,4.97622,72.928,0.32671
10.5197,4.98762,75.175,0.27604
10.4693,4.99462,77.31,0.27769
9.96853,4.989,80.0536,0.24598
9.95525,4.98454,77.0953,0.23482
10.4638,5.01696,76.064,0.27509
10.9994,5.06042,77.955,0.32191
9.97741,4.98887,75.8181,0.23298
10.1034,4.96427,79.1458,0.25411
9.99007,5.00509,77.104,0.2378
9.51604,4.94912,81.4744,0.2128
11.2526,4.96973,76.327,0.3351
10.8514,5.04523,74.977,0.29886
10.76,5.00188,75.411,0.29611
10.5151,5.00061,78.169,0.28423
10.7091,5.02176,75.726,0.29376
12.0103,5.07737,73.706,0.37751
11.1529,5.0124,71.331,0.3097
9.94021,4.99011,79.3236,0.24158
9.90428,4.94183,74.5955,0.22344
11.1702,4.99156,75.005,0.3297
9.54933,4.96996,78.9136,0.2086
10.3477,4.96661,75.597,0.26097
9.36571,4.9311,79.8479,0.19533
9.73754,4.9703,76.1031,0.21511
10.5219,4.94673,78.553,0.28563
10.293,4.97248,74.6639,0.25551
9.84627,4.94077,76.6031,0.22352
9.9393,4.99461,77.3542,0.2352
10.5187,5.00111,75.632,0.27669
10.3965,4.97392,76.054,0.27025
10.5595,4.96858,74.347,0.27524
10.5385,4.95271,75.219,0.27748
10.1923,4.97737,75.968,0.25206
9.82161,4.9948,75.7167,0.22031
10.589,5.01381,75.266,0.28075
10.4249,4.97385,74.772,0.26554
10.6365,4.98614,75.872,0.28934
11.0494,5.06707,75.309,0.31701
10.5435,5.00479,77.261,0.28289
10.3496,4.96187,79.71,0.27748
10.8564,4.98904,76.833,0.30723
10.0148,4.95381,77.8908,0.24218
10.3249,4.98837,76.426,0.26484
9.60751,4.97462,78.3997,0.21054
10.563,5.00203,76.812,0.28527
11.0839,5.03817,72.266,0.30884
10.5103,4.99233,74.09,0.26976
9.97052,5.00878,75.1249,0.23198
10.4287,4.979,77.988,0.27756
11.1332,4.98536,72.799,0.31375
9.78862,4.95702,78.5088,0.22725
10.9919,5.03101,73.174,0.3008
9.5361,4.94245,76.7493,0.2006
11.27,5.03432,74.273,0.33034
10.76,5.04428,75.84,0.2936
10.9295,5.06011,75.382,0.30583
9.86554,4.98844,76.9425,0.2278
10.5511,4.97945,75.299,0.27853
9.8888,5.00692,75.2258,0.22437
10.5955,5.0517,75.502,0.28374
10.8248,4.96619,77.256,0.30504
10.5469,4.97381,74.692,0.2766
11.8616,5.05988,73.87,0.38375
10.0295,4.96342,75.7123,0.23795
11.1599,5.00506,74.518,0.32507
10.0393,4.95786,77.0375,0.24092
10.5957,4.96986,75.182,0.28572
10.4663,4.97848,78.885,0.28355
10.6748,4.99515,74.809,0.28463
9.81924,4.94036,76.2926,0.22115
10.9479,5.03066,74.102,0.30424
10.6149,4.98766,75.04,0.28504
10.2688,4.98105,74.2725,0.25106
11.1663,4.98456,74.337,0.32529
9.69847,4.95305,77.5581,0.21506
10.6425,5.0275,76.58,0.29276
9.64389,4.95597,77.2117,0.21126
10.1888,4.98063,78.0287,0.25797
11.1917,5.02762,71.861,0.31734
10.0358,5.01518,79.0812,0.24934
11.1669,5.03484,79.722,0.34711
10.2765,4.94668,75.478,0.25899
10.0574,4.98265,76.7714,0.24373
10.9932,4.97283,75.007,0.3156
10.7609,5.02346,76.965,0.30344
10.8303,5.02092,78.935,0.31146
9.9657,4.96954,79.2873,0.24301
9.65504,4.91047,80.247,0.21967
9.48593,4.97478,76.6268,0.19798
10.7925,5.00993,73.317,0.28701
10.4201,4.99912,75.738,0.27104
10.2519,5.04577,79.476,0.26738
10.8145,4.98987,75.778,0.30249
10.805,5.06136,78.914,0.31023
10.4239,4.9677,76.209,0.27186
10.1935,4.97243,74.9796,0.2489
10.2651,4.94596,76.0526,0.25835
10.3376,4.94989,73.807,0.25644
10.5078,5.01272,76.835,0.27888
10.0186,5.00116,75.4637,0.23588
10.3335,5.01695,78.912,0.27116
9.82686,4.91393,79.2543,0.23155
10.7047,4.97488,75.93,0.2945
10.17,4.96377,74.8212,0.246
10.2619,5.0626,74.324,0.25009
10.4224,5.01981,75.671,0.27007
10.5315,4.98602,72.717,0.27116
10.1706,4.97662,77.0879,0.25205
10.1585,4.96008,76.4517,0.2508
10.1708,4.99617,77.9218,0.25442
9.46368,4.92074,78.2593,0.20023
10.1681,4.9343,76.5045,0.25278
9.64442,5.00566,81.9615,0.2249
11.0818,4.99522,73.548,0.31742
10.0156,4.9453,75.2213,0.23526
11.6394,5.02843,74.35,0.35487
10.5325,4.99841,75.736,0.27911
10.4186,4.95724,73.519,0.26155
10.2078,4.98756,78.711,0.26133
9.83733,4.94587,75.8091,0.22104
9.83494,4.93885,79.5519,0.23434
9.31529,4.9831,77.6373,0.18523
11.2524,4.99312,72.491,0.32064
10.3597,4.96904,76.806,0.26917
10.813,5.0204,75.248,0.30115
10.324,5.00776,77.032,0.2639
10.3858,4.99168,76.622,0.26519
9.19906,4.9427,77.8809,0.17831
9.99824,4.94931,78.6859,0.24521
10.7967,4.99095,73.914,0.29378
10.4067,5.06492,76.956,0.27017
10.7872,5.04887,78.933,0.30767
10.2507,4.96839,74.7975,0.2515
11.5318,5.13793,71.677,0.33838
12.0568,5.03947,71.673,0.37776
9.8991,4.98635,79.3704,0.23934
10.6969,4.96847,78.541,0.29874
10.3894,5.01374,75.263,0.26423
10.7319,4.99921,75.608,0.28958
9.94494,5.00843,75.9693,0.23245
11.3055,5.01295,74.379,0.33603
10.3731,5.02811,75.924,0.26695
10.912,4.96855,76.38,0.31
9.96008,4.97975,76.633,0.23506
11.5311,5.05986,72.507,0.33957
9.93184,4.95504,76.8834,0.23495
10.5732,5.00535,73.759,0.27396
10.8889,5.02533,71.656,0.29344
10.4065,4.97149,74.642,0.26404
10.6908,4.99269,76.42,0.29154
9.80586,4.95632,79.5828,0.23047
10.5453,4.98582,75.143,0.27661
10.739,4.98698,75.342,0.29629
9.71529,4.94753,76.6977,0.21517
11.4661,5.01866,73.608,0.3464
10.2938,5.01939,77.494,0.26548
11.2532,4.95177,75.19,0.33484
10.3357,4.9623,75.645,0.26329
11.5061,4.99306,73.228,0.34704
10.3798,4.97802,78.703,0.27743
9.68355,4.95679,78.0898,0.21718
9.837,4.97022,77.9015,0.22876
9.59975,4.91075,78.3078,0.2108
10.9203,5.01652,73.42,0.29963
10.7013,4.96504,77.304,0.29698
10.023,4.98387,74.8733,0.23326
10.8177,4.98613,72.873,0.28908
10.5223,4.94193,76.318,0.28341
10.7269,4.99473,75.272,0.29208
10.2532,5.03046,77.8959,0.2631
10.1845,4.99613,76.3929,0.2489
10.6139,5.08541,76.555,0.28521
10.1181,4.93979,77.8496,0.25174
9.92553,4.91578,77.2103,0.2346
9.6537,4.99875,78.2087,0.21598
10.9678,5.02656,73.012,0.303
10.4335,4.98362,77.884,0.27735
11.2791,5.03432,73.026,0.33087
10.1128,4.96659,77.954,0.25087
10.5637,5.02786,76.073,0.28169
11.8844,5.08191,68.806,0.35547
9.74446,4.94944,77.5204,0.21974
10.2891,5.08598,77.4634,0.26439
9.91674,4.95497,79.1648,0.23788
9.6696,5.00869,75.558,0.20751
9.99747,4.94887,74.595,0.23167
10.0225,5.00537,75.7228,0.2348
11.0005,5.05311,73.614,0.30549
9.95914,4.99178,77.8488,0.23763
11.2653,5.02566,71.983,0.31893
10.8406,5.01414,76.325,0.30388
11.4478,5.01194,73.168,0.34092
10.9133,4.99134,75.316,0.30749
10.3875,4.99221,77.779,0.27336
10.4492,5.03061,77.966,0.28001
10.1359,4.9545,78.131,0.25564
11.173,4.93755,73.442,0.32137
11.1868,4.98537,75.024,0.33328
10.1858,4.96998,74.8565,0.24846
11.111,5.04526,75.825,0.32265
10.1651,4.97307,76.6505,0.25161
9.64844,4.96182,76.3156,0.20735
9.95679,4.95723,73.4488,0.22467
10.7813,5.02706,80.289,0.31792
9.95285,4.97003,76.9482,0.23374
10.2433,4.94233,77.024,0.25951
10.5303,4.97349,76.252,0.28036
11.7331,5.05734,71.913,0.36152
10.7246,4.96325,74.704,0.29113
10.6733,5.00321,72.829,0.27695
10.7275,5.00948,76.17,0.29613
10.5251,5.00339,73.871,0.26993
10.3364,4.99722,75.656,0.26278
10.7922,4.94072,73.992,0.29262
11.5246,5.00316,72.53,0.34492
10.5345,4.98279,76.383,0.27897
10.7591,4.93779,72.873,0.289
10.1787,4.95244,77.3377,0.25419
10.6527,5.0127,78.586,0.29688
10.772,5.02191,77.412,0.30036
9.88071,4.97797,76.9363,0.22998
9.9767,4.99126,76.2481,0.23518
10.7217,5.00615,74.197,0.28812
10.3335,4.95174,74.942,0.25932
10.793,5.00014,73.181,0.28946
10.5689,4.97473,74.476,0.27382
11.79,4.97008,70.405,0.36193
12.1841,5.01463,70.323,0.39712
9.1779,4.89399,79.7666,0.18055
10.1181,4.96268,78.2842,0.25223
10.2252,4.98165,76.6766,0.25796
11.1541,4.9959,75.98,0.32996
9.86187,4.9879,78.3259,0.23224
10.6178,4.98603,76.857,0.29128
9.85676,4.96782,75.911,0.22454
10.7045,5.00287,74.353,0.28666
10.6027,5.00029,77.009,0.28836
10.1969,4.96077,75.3327,0.25114
10.2124,4.97767,78.1645,0.26132
10.2898,5.00437,75.4835,0.257
10.2188,4.99314,73.7889,0.24517
11.352,5.02246,74.718,0.34323
10.8946,5.02548,73.302,0.29572
10.6235,4.99787,77.057,0.28867
11.1923,5.04173,76.545,0.33766
10.8677,5.05109,74.82,0.29796
10.1798,4.93443,76.1297,0.25105
9.49476,4.96493,76.6579,0.19726
11.0993,5.02532,72.947,0.31387
11.4343,4.98784,73.934,0.35257
10.2316,4.97938,79.2077,0.26382
11.3634,5.0112,71.278,0.32874
9.87704,4.99831,75.2907,0.2245
10.819,5.03177,75.192,0.30061
10.0638,4.9887,76.5659,0.24267
10.0774,4.96449,74.0001,0.23557
10.5519,4.98603,74.346,0.27721
9.47807,4.9262,78.4268,0.20185
10.6622,4.98162,74.381,0.28482
10.4119,4.95731,75.946,0.26902
10.741,5.02646,75.759,0.29304
10.9364,5.04308,72.46,0.2949
9.85738,4.96386,79.0593,0.23415
10.3802,4.97255,77.865,0.27246
10.877,4.99064,75.684,0.30595
9.72216,4.94914,77.2812,0.21697
10.5732,4.98624,78.028,0.28869
11.2337,5.0505,71.603,0.31572
10.9748,5.00899,75.68,0.31591
10.7848,4.98833,78.14,0.30723
10.3597,5.03063,75.395,0.26443
9.8994,4.93434,77.4545,0.23281
10.7188,4.97859,76.894,0.29692
9.98275,4.96687,77.538,0.24045
10.3533,4.97639,74.196,0.25664
9.99289,4.96228,77.7337,0.24145
10.9249,5.00514,75.688,0.30804
10.2933,4.97864,78.206,0.26784
10,4.98956,75.6655,0.23521
9.93628,4.9918,76.0094,0.23041
10.071,4.96212,75.684,0.24047
11.2849,5.10102,76.879,0.33722
